,year,StockCode,AdviceValue,AdviceType,AdviceApplicableFrom,AdviceApplicableUntil,AdviceValueUnit,AssessmentYear,AssessmentKey,AdviceKey,AdviceDOI,Reference,TAC ID,Species_x,TAC Zone,Level,TAC for comparison,Year,Amendment/Original,FishStock,FishStockTAC,area,speciesAcronym,_merge,Area,Species_y,Belgium,China,Denmark,Estonia,Faroe Islands,Finland,France,Germany,Greenland,Guernsey,Iceland,Ireland,Isle of Man,Japan,Jersey,"Korea, Republic of",Latvia,Lithuania,Netherlands,Norway,Poland,Portugal,Russian Federation,Spain,Sweden,"Taiwan, Province of China",United Kingdom of GB,tacCatches,_mergeSADTAC
58,2020.0,had.27.46a20,41818,Catches,2020.0,2020.0,t,2019.0,13204.0,1211.0,https://doi.org/10.17895/ices.advice.5637,(HAD/5BC6A.) - 2020 - TAC - Original,(HAD/5BC6A.),Haddock,Union and international waters of 5b and 6a,TAC,3973,2020.0,Original,had.27.46a20,had.27.46a20,27.4.c,had,both,27.4.c,had,0.7,,1.0,,,,0.402,0.0,,,,,,,,,,,4.157,0.0,0.0,,,,,,0.6286,both,both
59,2020.0,had.27.46a20,41818,Catches,2020.0,2020.0,t,2019.0,13204.0,1211.0,https://doi.org/10.17895/ices.advice.5637,(HAD/2AC4.) - 2020 - TAC - Original,(HAD/2AC4.),Haddock,4; Union waters of 2a,TAC,35653,2020.0,Original,had.27.46a20,had.27.46a20,27.4.c,had,both,27.4.c,had,0.7,,1.0,,,,0.402,0.0,,,,,,,,,,,4.157,0.0,0.0,,,,,,0.6286,both,both
60,2020.0,had.27.46a20,41818,Catches,2020.0,2020.0,t,2019.0,13204.0,1211.0,https://doi.org/10.17895/ices.advice.5637,(HAD/3A/BCD) - 2020 - TAC - Original,(HAD/3A/BCD),Haddock,3a,TAC,2193,2020.0,Original,had.27.46a20,had.27.46a20,27.6.a,had,both,27.6.a,had,0.0,,4.0,,0.0,,86.255,0.0,,,,448.1567,,,,,,,23.377,1.83,0.0,,,25.82,,,2079.7973,both,both
61,2020.0,had.27.46a20,41818,Catches,2020.0,2020.0,t,2019.0,13204.0,1211.0,https://doi.org/10.17895/ices.advice.5637,(HAD/5BC6A.) - 2020 - TAC - Original,(HAD/5BC6A.),Haddock,Union and international waters of 5b and 6a,TAC,3973,2020.0,Original,had.27.46a20,had.27.46a20,27.6.a,had,both,27.6.a,had,0.0,,4.0,,0.0,,86.255,0.0,,,,448.1567,,,,,,,23.377,1.83,0.0,,,25.82,,,2079.7973,both,both
62,2020.0,had.27.46a20,41818,Catches,2020.0,2020.0,t,2019.0,13204.0,1211.0,https://doi.org/10.17895/ices.advice.5637,(HAD/2AC4.) - 2020 - TAC - Original,(HAD/2AC4.),Haddock,4; Union waters of 2a,TAC,35653,2020.0,Original,had.27.46a20,had.27.46a20,27.6.a,had,both,27.6.a,had,0.0,,4.0,,0.0,,86.255,0.0,,,,448.1567,,,,,,,23.377,1.83,0.0,,,25.82,,,2079.7973,both,both
63,2020.0,san.sa.2r,62658,Catches,2020.0,2020.0,t,2020.0,13301.0,1215.0,https://doi.org/10.17895/ices.advice.5761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
64,2020.0,san.sa.1r,113987,Catches,2020.0,2020.0,t,2020.0,13303.0,1216.0,https://doi.org/10.17895/ices.advice.5760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
65,2020.0,sol.27.4,17545,Catches,2020.0,2020.0,t,2019.0,13207.0,1221.0,https://doi.org/10.17895/ices.advice.5642,(SOL/24-C.) - 2020 - TAC - Original,(SOL/24-C.),Common sole,Union waters of 2a and 4,TAC,17545,2020.0,Original,sol.27.4,sol.27.4,27.4.a,sol,both,27.4.a,sol,0.0,,0.0,,,,0.0,0.0,,,,0.0,,,,,,,0.0,0.03,,,,,0.0,,0.0287,both,both
66,2020.0,sol.27.4,17545,Catches,2020.0,2020.0,t,2019.0,13207.0,1221.0,https://doi.org/10.17895/ices.advice.5642,(SOL/24-C.) - 2020 - TAC - Original,(SOL/24-C.),Common sole,Union waters of 2a and 4,TAC,17545,2020.0,Original,sol.27.4,sol.27.4,27.4.b,sol,both,27.4.b,sol,101.8,,118.0,,,,0.72,500.2985,,,,0.0,,,,,,,2033.263,0.0,,,,,0.0,,324.4357,both,both
67,2020.0,sol.27.4,17545,Catches,2020.0,2020.0,t,2019.0,13207.0,1221.0,https://doi.org/10.17895/ices.advice.5642,(SOL/24-C.) - 2020 - TAC - Original,(SOL/24-C.),Common sole,Union waters of 2a and 4,TAC,17545,2020.0,Original,sol.27.4,sol.27.4,27.4.c,sol,both,27.4.c,sol,138.3,,5.0,,,,36.116,419.183,,,,,,,,,,,4726.332,0.0,,,,,0.0,,222.9958,both,both
68,2020.0,lin.27.5a,6599,Catches,2020.0,2020.0,t,2019.0,12664.0,1239.0,https://doi.org/10.17895/ices.advice.4816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
69,2020.0,pok.27.1-2,171982,Catches,2020.0,2020.0,t,2019.0,11564.0,1277.0,https://doi.org/10.17895/ices.advice.4714,(POK/1/2INT) - 2019 - TAC - Original,(POK/1/2INT),Saithe,International waters of 1 and 2,TAC,tbd,2020.0,Original,pok.27.1-2,pok.27.1-2,27.1.a,pok,both,27.1.a,pok,,,,,,,0.0,0.0,39.0,,0.0,,,,,,,,,0.0,,0.0,,,,,,both,both
70,2020.0,pok.27.1-2,171982,Catches,2020.0,2020.0,t,2019.0,11564.0,1277.0,https://doi.org/10.17895/ices.advice.4714,(POK/1N2AB.) - 2020 - TAC - Original,(POK/1N2AB.),Saithe,Norwegian waters of 1 and 2,TAC,tbd,2020.0,Original,pok.27.1-2,pok.27.1-2,27.1.a,pok,both,27.1.a,pok,,,,,,,0.0,0.0,39.0,,0.0,,,,,,,,,0.0,,0.0,,,,,,both,both
71,2020.0,pok.27.1-2,171982,Catches,2020.0,2020.0,t,2019.0,11564.0,1277.0,https://doi.org/10.17895/ices.advice.4714,(POK/1/2INT) - 2019 - TAC - Original,(POK/1/2INT),Saithe,International waters of 1 and 2,TAC,tbd,2020.0,Original,pok.27.1-2,pok.27.1-2,27.1.b,pok,both,27.1.b,pok,,,,,193.397,,50.528,76.6775,0.0,,73.0,,,,,,,,,23294.12,0.0,74.62,2057.0,0.0,,,0.0,both,both
72,2020.0,pok.27.1-2,171982,Catches,2020.0,2020.0,t,2019.0,11564.0,1277.0,https://doi.org/10.17895/ices.advice.4714,(POK/1N2AB.) - 2020 - TAC - Original,(POK/1N2AB.),Saithe,Norwegian waters of 1 and 2,TAC,tbd,2020.0,Original,pok.27.1-2,pok.27.1-2,27.1.b,pok,both,27.1.b,pok,,,,,193.397,,50.528,76.6775,0.0,,73.0,,,,,,,,,23294.12,0.0,74.62,2057.0,0.0,,,0.0,both,both
73,2020.0,pok.27.1-2,171982,Catches,2020.0,2020.0,t,2019.0,11564.0,1277.0,https://doi.org/10.17895/ices.advice.4714,(POK/1/2INT) - 2019 - TAC - Original,(POK/1/2INT),Saithe,International waters of 1 and 2,TAC,tbd,2020.0,Original,pok.27.1-2,pok.27.1-2,27.2.a.1,pok,both,27.2.a.1,pok,,,,,,,0.0,1.0714,0.0,,0.0,,,,,,,,0.0,1.96,0.0,0.0,,,,,,both,both
74,2020.0,pok.27.1-2,171982,Catches,2020.0,2020.0,t,2019.0,11564.0,1277.0,https://doi.org/10.17895/ices.advice.4714,(POK/1N2AB.) - 2020 - TAC - Original,(POK/1N2AB.),Saithe,Norwegian waters of 1 and 2,TAC,tbd,2020.0,Original,pok.27.1-2,pok.27.1-2,27.2.a.1,pok,both,27.2.a.1,pok,,,,,,,0.0,1.0714,0.0,,0.0,,,,,,,,0.0,1.96,0.0,0.0,,,,,,both,both
75,2020.0,pok.27.1-2,171982,Catches,2020.0,2020.0,t,2019.0,11564.0,1277.0,https://doi.org/10.17895/ices.advice.4714,(POK/1/2INT) - 2019 - TAC - Original,(POK/1/2INT),Saithe,International waters of 1 and 2,TAC,tbd,2020.0,Original,pok.27.1-2,pok.27.1-2,27.2.a.2,pok,both,27.2.a.2,pok,,,89.0,,293.4518,,477.932,1466.5838,408.9,,300.0,8.385,,,,,,0.0,9.059,124611.04,1.039,56.93,11985.0,0.0,12.149,,0.0,both,both
76,2020.0,pok.27.1-2,171982,Catches,2020.0,2020.0,t,2019.0,11564.0,1277.0,https://doi.org/10.17895/ices.advice.4714,(POK/1N2AB.) - 2020 - TAC - Original,(POK/1N2AB.),Saithe,Norwegian waters of 1 and 2,TAC,tbd,2020.0,Original,pok.27.1-2,pok.27.1-2,27.2.a.2,pok,both,27.2.a.2,pok,,,89.0,,293.4518,,477.932,1466.5838,408.9,,300.0,8.385,,,,,,0.0,9.059,124611.04,1.039,56.93,11985.0,0.0,12.149,,0.0,both,both
77,2020.0,pok.27.1-2,171982,Catches,2020.0,2020.0,t,2019.0,11564.0,1277.0,https://doi.org/10.17895/ices.advice.4714,(POK/1/2INT) - 2019 - TAC - Original,(POK/1/2INT),Saithe,International waters of 1 and 2,TAC,tbd,2020.0,Original,pok.27.1-2,pok.27.1-2,27.2.b.1,pok,both,27.2.b.1,pok,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,both,both
78,2020.0,pok.27.1-2,171982,Catches,2020.0,2020.0,t,2019.0,11564.0,1277.0,https://doi.org/10.17895/ices.advice.4714,(POK/1N2AB.) - 2020 - TAC - Original,(POK/1N2AB.),Saithe,Norwegian waters of 1 and 2,TAC,tbd,2020.0,Original,pok.27.1-2,pok.27.1-2,27.2.b.1,pok,both,27.2.b.1,pok,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,both,both
79,2020.0,pok.27.1-2,171982,Catches,2020.0,2020.0,t,2019.0,11564.0,1277.0,https://doi.org/10.17895/ices.advice.4714,(POK/1/2INT) - 2019 - TAC - Original,(POK/1/2INT),Saithe,International waters of 1 and 2,TAC,tbd,2020.0,Original,pok.27.1-2,pok.27.1-2,27.2.b.2,pok,both,27.2.b.2,pok,,,0.0,,,,0.982,0.0,0.0,,0.0,0.0,,,,,,,,2792.21,0.1512,0.0,40.0,0.0,,,0.0,both,both
80,2020.0,pok.27.1-2,171982,Catches,2020.0,2020.0,t,2019.0,11564.0,1277.0,https://doi.org/10.17895/ices.advice.4714,(POK/1N2AB.) - 2020 - TAC - Original,(POK/1N2AB.),Saithe,Norwegian waters of 1 and 2,TAC,tbd,2020.0,Original,pok.27.1-2,pok.27.1-2,27.2.b.2,pok,both,27.2.b.2,pok,,,0.0,,,,0.982,0.0,0.0,,0.0,0.0,,,,,,,,2792.21,0.1512,0.0,40.0,0.0,,,0.0,both,both
81,2020.0,reg.27.1-2,0,Catches,2020.0,2020.0,t,2018.0,9908.0,1279.0,https://doi.org/10.17895/ices.pub.4408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
82,2020.0,san.sa.3r,155072,Catches,2020.0,2020.0,t,2020.0,13298.0,1405.0,https://doi.org/10.17895/ices.advice.5762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
83,2020.0,nop.27.3a4,254038,Catches,2020.0,2021.0,t,2020.0,13954.0,1429.0,https://doi.org/10.17895/ices.advice.5885,(NOP/04-N.) - 2020 - TAC - Original,(NOP/04-N.),Norway pout,Norwegian waters of 4,TAC,tbd,2020.0,Original,nop.27.3a4,nop.27.3a4,27.4.a,nop,both,27.4.a,nop,,,59515.0,,1554.202,,0.035,3.701,,,,0.0,,,,,,23.092,87.627,63725.53,,,,,35.4263,,82.4632,both,both
84,2020.0,nop.27.3a4,254038,Catches,2020.0,2021.0,t,2020.0,13954.0,1429.0,https://doi.org/10.17895/ices.advice.5885,(NOP/2A3A4.) - 2020 - TAC - Original,(NOP/2A3A4.),Norway pout,3a; Union waters of 2a and 4,TAC,167105,2020.0,Original,nop.27.3a4,nop.27.3a4,27.4.a,nop,both,27.4.a,nop,,,59515.0,,1554.202,,0.035,3.701,,,,0.0,,,,,,23.092,87.627,63725.53,,,,,35.4263,,82.4632,both,both
85,2020.0,nop.27.3a4,254038,Catches,2020.0,2021.0,t,2020.0,13954.0,1429.0,https://doi.org/10.17895/ices.advice.5885,(NOP/04-N.) - 2020 - TAC - Original,(NOP/04-N.),Norway pout,Norwegian waters of 4,TAC,tbd,2020.0,Original,nop.27.3a4,nop.27.3a4,27.4.b,nop,both,27.4.b,nop,,,620.0,,,,,0.0,,,,,,,,,,,0.405,35.41,,,,,0.0,,3.433,both,both
86,2020.0,nop.27.3a4,254038,Catches,2020.0,2021.0,t,2020.0,13954.0,1429.0,https://doi.org/10.17895/ices.advice.5885,(NOP/2A3A4.) - 2020 - TAC - Original,(NOP/2A3A4.),Norway pout,3a; Union waters of 2a and 4,TAC,167105,2020.0,Original,nop.27.3a4,nop.27.3a4,27.4.b,nop,both,27.4.b,nop,,,620.0,,,,,0.0,,,,,,,,,,,0.405,35.41,,,,,0.0,,3.433,both,both
87,2020.0,nop.27.3a4,254038,Catches,2020.0,2021.0,t,2020.0,13954.0,1429.0,https://doi.org/10.17895/ices.advice.5885,(NOP/04-N.) - 2020 - TAC - Original,(NOP/04-N.),Norway pout,Norwegian waters of 4,TAC,tbd,2020.0,Original,nop.27.3a4,nop.27.3a4,27.4.c,nop,both,27.4.c,nop,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,both,both
88,2020.0,nop.27.3a4,254038,Catches,2020.0,2021.0,t,2020.0,13954.0,1429.0,https://doi.org/10.17895/ices.advice.5885,(NOP/2A3A4.) - 2020 - TAC - Original,(NOP/2A3A4.),Norway pout,3a; Union waters of 2a and 4,TAC,167105,2020.0,Original,nop.27.3a4,nop.27.3a4,27.4.c,nop,both,27.4.c,nop,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,both,both
89,2020.0,ple.27.420,166499,Catches,2020.0,2020.0,t,2019.0,13217.0,1437.0,https://doi.org/10.17895/ices.advice.5644,(PLE/03AN.) - 2020 - TAC - Original,(PLE/03AN.),Plaice,Skagerrak,TAC,19647,2020.0,Original,ple.27.420,ple.27.420,27.4.a,ple,both,27.4.a,ple,1.8,,789.0,,,,0.011,13.7354,,,,0.0,,,,,,,837.621,31.65,0.0,,,,2.1952,,1308.9967,both,both
90,2020.0,ple.27.420,166499,Catches,2020.0,2020.0,t,2019.0,13217.0,1437.0,https://doi.org/10.17895/ices.advice.5644,(PLE/2A3AX4) - 2020 - TAC - Original,(PLE/2A3AX4),Plaice,4; Union waters of 2a; that part of 3a not covered by the Skagerrak and the Kattegat,TAC,146852,2020.0,Original,ple.27.420,ple.27.420,27.4.a,ple,both,27.4.a,ple,1.8,,789.0,,,,0.011,13.7354,,,,0.0,,,,,,,837.621,31.65,0.0,,,,2.1952,,1308.9967,both,both
91,2020.0,ple.27.420,166499,Catches,2020.0,2020.0,t,2019.0,13217.0,1437.0,https://doi.org/10.17895/ices.advice.5644,(PLE/03AN.) - 2020 - TAC - Original,(PLE/03AN.),Plaice,Skagerrak,TAC,19647,2020.0,Original,ple.27.420,ple.27.420,27.4.b,ple,both,27.4.b,ple,2514.3,,4849.0,,0.0,,9.293,1161.2204,,,,0.0,,,,,,,12717.808,4.26,,,,,2.408,,4173.6787,both,both
92,2020.0,ple.27.420,166499,Catches,2020.0,2020.0,t,2019.0,13217.0,1437.0,https://doi.org/10.17895/ices.advice.5644,(PLE/2A3AX4) - 2020 - TAC - Original,(PLE/2A3AX4),Plaice,4; Union waters of 2a; that part of 3a not covered by the Skagerrak and the Kattegat,TAC,146852,2020.0,Original,ple.27.420,ple.27.420,27.4.b,ple,both,27.4.b,ple,2514.3,,4849.0,,0.0,,9.293,1161.2204,,,,0.0,,,,,,,12717.808,4.26,,,,,2.408,,4173.6787,both,both
93,2020.0,ple.27.420,166499,Catches,2020.0,2020.0,t,2019.0,13217.0,1437.0,https://doi.org/10.17895/ices.advice.5644,(PLE/03AN.) - 2020 - TAC - Original,(PLE/03AN.),Plaice,Skagerrak,TAC,19647,2020.0,Original,ple.27.420,ple.27.420,27.4.c,ple,both,27.4.c,ple,44.0,,1.0,,,,15.54,227.9098,,,,,,,,,,,5032.506,0.0,,,,,0.0,,121.544,both,both
94,2020.0,ple.27.420,166499,Catches,2020.0,2020.0,t,2019.0,13217.0,1437.0,https://doi.org/10.17895/ices.advice.5644,(PLE/2A3AX4) - 2020 - TAC - Original,(PLE/2A3AX4),Plaice,4; Union waters of 2a; that part of 3a not covered by the Skagerrak and the Kattegat,TAC,146852,2020.0,Original,ple.27.420,ple.27.420,27.4.c,ple,both,27.4.c,ple,44.0,,1.0,,,,15.54,227.9098,,,,,,,,,,,5032.506,0.0,,,,,0.0,,121.544,both,both
95,2020.0,pok.27.3a46,88093,Catches,2020.0,2020.0,t,2019.0,12583.0,2437.0,NA - The advice link for key 12583 was not found!,(POK/2C3A4) - 2020 - TAC - Original,(POK/2C3A4),Saithe,3a and 4; Union waters of 2a,TAC,79813,2020.0,Original,pok.27.3a46,pok.27.3a46,27.4.a,pok,both,27.4.a,pok,0.0,,2777.0,,27.61764,,9443.877,6015.863,,,0.0,0.0,,,,,,3.461,174.647,38911.56,0.0,0.0,0.0,0.0,599.3628,,8645.023,both,both
96,2020.0,pok.27.3a46,88093,Catches,2020.0,2020.0,t,2019.0,12583.0,2437.0,NA - The advice link for key 12583 was not found!,(POK/56-14) - 2020 - TAC - Original,(POK/56-14),Saithe,"6; Union and international waters of 5b, 12 and 14",TAC,8280,2020.0,Original,pok.27.3a46,pok.27.3a46,27.4.a,pok,both,27.4.a,pok,0.0,,2777.0,,27.61764,,9443.877,6015.863,,,0.0,0.0,,,,,,3.461,174.647,38911.56,0.0,0.0,0.0,0.0,599.3628,,8645.023,both,both
97,2020.0,pok.27.3a46,88093,Catches,2020.0,2020.0,t,2019.0,12583.0,2437.0,NA - The advice link for key 12583 was not found!,(POK/2C3A4) - 2020 - TAC - Original,(POK/2C3A4),Saithe,3a and 4; Union waters of 2a,TAC,79813,2020.0,Original,pok.27.3a46,pok.27.3a46,27.4.b,pok,both,27.4.b,pok,4.6,,186.0,,0.0,,39.948,838.1125,,,0.0,,,,,,,,4.835,412.03,0.0,,,0.0,287.268,,11.9878,both,both
98,2020.0,pok.27.3a46,88093,Catches,2020.0,2020.0,t,2019.0,12583.0,2437.0,NA - The advice link for key 12583 was not found!,(POK/56-14) - 2020 - TAC - Original,(POK/56-14),Saithe,"6; Union and international waters of 5b, 12 and 14",TAC,8280,2020.0,Original,pok.27.3a46,pok.27.3a46,27.4.b,pok,both,27.4.b,pok,4.6,,186.0,,0.0,,39.948,838.1125,,,0.0,,,,,,,,4.835,412.03,0.0,,,0.0,287.268,,11.9878,both,both
99,2020.0,pok.27.3a46,88093,Catches,2020.0,2020.0,t,2019.0,12583.0,2437.0,NA - The advice link for key 12583 was not found!,(POK/2C3A4) - 2020 - TAC - Original,(POK/2C3A4),Saithe,3a and 4; Union waters of 2a,TAC,79813,2020.0,Original,pok.27.3a46,pok.27.3a46,27.4.c,pok,both,27.4.c,pok,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,0.088,0.0,,,,,,,0.0105,both,both
100,2020.0,pok.27.3a46,88093,Catches,2020.0,2020.0,t,2019.0,12583.0,2437.0,NA - The advice link for key 12583 was not found!,(POK/56-14) - 2020 - TAC - Original,(POK/56-14),Saithe,"6; Union and international waters of 5b, 12 and 14",TAC,8280,2020.0,Original,pok.27.3a46,pok.27.3a46,27.4.c,pok,both,27.4.c,pok,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,0.088,0.0,,,,,,,0.0105,both,both
101,2020.0,pok.27.3a46,88093,Catches,2020.0,2020.0,t,2019.0,12583.0,2437.0,NA - The advice link for key 12583 was not found!,(POK/2C3A4) - 2020 - TAC - Original,(POK/2C3A4),Saithe,3a and 4; Union waters of 2a,TAC,79813,2020.0,Original,pok.27.3a46,pok.27.3a46,27.6.a,pok,both,27.6.a,pok,0.0,,0.0,,2.883,,1260.286,0.0,,,0.0,64.0027,,,,,,,0.186,0.85,0.0,,0.0,14.62,0.0,,2477.5737,both,both
102,2020.0,pok.27.3a46,88093,Catches,2020.0,2020.0,t,2019.0,12583.0,2437.0,NA - The advice link for key 12583 was not found!,(POK/56-14) - 2020 - TAC - Original,(POK/56-14),Saithe,"6; Union and international waters of 5b, 12 and 14",TAC,8280,2020.0,Original,pok.27.3a46,pok.27.3a46,27.6.a,pok,both,27.6.a,pok,0.0,,0.0,,2.883,,1260.286,0.0,,,0.0,64.0027,,,,,,,0.186,0.85,0.0,,0.0,14.62,0.0,,2477.5737,both,both
103,2020.0,pok.27.3a46,88093,Catches,2020.0,2020.0,t,2019.0,12583.0,2437.0,NA - The advice link for key 12583 was not found!,(POK/2C3A4) - 2020 - TAC - Original,(POK/2C3A4),Saithe,3a and 4; Union waters of 2a,TAC,79813,2020.0,Original,pok.27.3a46,pok.27.3a46,27.6.b.1,pok,both,27.6.b.1,pok,,,,,,,,,,,,0.0,,,,,,,,0.33,,,0.0,0.0,,,0.0,both,both
104,2020.0,pok.27.3a46,88093,Catches,2020.0,2020.0,t,2019.0,12583.0,2437.0,NA - The advice link for key 12583 was not found!,(POK/56-14) - 2020 - TAC - Original,(POK/56-14),Saithe,"6; Union and international waters of 5b, 12 and 14",TAC,8280,2020.0,Original,pok.27.3a46,pok.27.3a46,27.6.b.1,pok,both,27.6.b.1,pok,,,,,,,,,,,,0.0,,,,,,,,0.33,,,0.0,0.0,,,0.0,both,both
105,2020.0,pok.27.3a46,88093,Catches,2020.0,2020.0,t,2019.0,12583.0,2437.0,NA - The advice link for key 12583 was not found!,(POK/2C3A4) - 2020 - TAC - Original,(POK/2C3A4),Saithe,3a and 4; Union waters of 2a,TAC,79813,2020.0,Original,pok.27.3a46,pok.27.3a46,27.6.b.2,pok,both,27.6.b.2,pok,,,,,,,2.738,,,,,59.5911,,,,,,,,0.0,,,,0.62,,,0.0,both,both
106,2020.0,pok.27.3a46,88093,Catches,2020.0,2020.0,t,2019.0,12583.0,2437.0,NA - The advice link for key 12583 was not found!,(POK/56-14) - 2020 - TAC - Original,(POK/56-14),Saithe,"6; Union and international waters of 5b, 12 and 14",TAC,8280,2020.0,Original,pok.27.3a46,pok.27.3a46,27.6.b.2,pok,both,27.6.b.2,pok,,,,,,,2.738,,,,,59.5911,,,,,,,,0.0,,,,0.62,,,0.0,both,both
107,2020.0,cod.27.22-24,7245,Catches,2020.0,2020.0,t,2019.0,10446.0,2514.0,NA - The advice link for key 10446 was not found!,(COD/3BC+24) - 2020 - TAC - Original,(COD/3BC+24),Cod,Subdivisions 22-24,TAC,3806,2020.0,Original,cod.27.22-24,cod.27.22-24,27.3.b.23,cod,both,27.3.b.23,cod,,,172.0,,,,,,,,,,,,,,,,,,,,,,331.6603,,,both,both
108,2020.0,cod.27.22-24,7245,Catches,2020.0,2020.0,t,2019.0,10446.0,2514.0,NA - The advice link for key 10446 was not found!,(COD/3BC+24) - 2020 - TAC - Original,(COD/3BC+24),Cod,Subdivisions 22-24,TAC,3806,2020.0,Original,cod.27.22-24,cod.27.22-24,27.3.c.22,cod,both,27.3.c.22,cod,,,1434.0,,,,,691.2348,,,,,,,,,0.0,,,,,,,,0.1463,,,both,both
109,2020.0,cod.27.22-24,7245,Catches,2020.0,2020.0,t,2019.0,10446.0,2514.0,NA - The advice link for key 10446 was not found!,(COD/3BC+24) - 2020 - TAC - Original,(COD/3BC+24),Cod,Subdivisions 22-24,TAC,3806,2020.0,Original,cod.27.22-24,cod.27.22-24,27.3.d.24,cod,both,27.3.d.24,cod,,,324.0,0.0,,0.0,,247.2869,,,,,,,,,0.0,,,,76.574,,,,16.8748,,,both,both
110,2020.0,her.27.28,30382,Catches,2020.0,2020.0,t,2019.0,10404.0,2515.0,https://doi.org/10.17895/ices.advice.4749,(HER/03D.RG) - 2020 - TAC - Original,(HER/03D.RG),Herring,Subdivision 28.1,TAC,34445,2020.0,Original,her.27.28,her.27.28,27.3.d.28.1,her,both,27.3.d.28.1,her,,,21.0,12230.565,,,,0.0,,,,,,,,,21018.51,,,,,,,,,,,both,both
111,2020.0,ple.27.21-23,10636,Catches,2020.0,2020.0,t,2019.0,13106.0,2516.0,https://doi.org/10.17895/ices.advice.4751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
112,2020.0,spr.27.22-32,225786,Catches,2020.0,2020.0,t,2019.0,12942.0,2517.0,https://doi.org/10.17895/ices.advice.4754,(SPR/3BCD-C) - 2020 - TAC - Original,(SPR/3BCD-C),Sprat,Union waters of Subdivisions 22-32,TAC,233704.05867297947,2020.0,Original,spr.27.22-32,spr.27.22-32,27.3.b.23,spr,both,27.3.b.23,spr,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,both,both
113,2020.0,spr.27.22-32,225786,Catches,2020.0,2020.0,t,2019.0,12942.0,2517.0,https://doi.org/10.17895/ices.advice.4754,(SPR/3BCD-C) - 2020 - TAC - Original,(SPR/3BCD-C),Sprat,Union waters of Subdivisions 22-32,TAC,233704.05867297947,2020.0,Original,spr.27.22-32,spr.27.22-32,27.3.c.22,spr,both,27.3.c.22,spr,,,0.0,,,,,1.04,,,,,,,,,,,,,,,,,0.0,,,both,both
114,2020.0,spr.27.22-32,225786,Catches,2020.0,2020.0,t,2019.0,12942.0,2517.0,https://doi.org/10.17895/ices.advice.4754,(SPR/3BCD-C) - 2020 - TAC - Original,(SPR/3BCD-C),Sprat,Union waters of Subdivisions 22-32,TAC,233704.05867297947,2020.0,Original,spr.27.22-32,spr.27.22-32,27.3.d.24,spr,both,27.3.d.24,spr,,,4.0,,,0.0,,18.4554,,,,,,,,,0.0,0.0,,,1615.507,,,,4.85,,,both,both
115,2020.0,spr.27.22-32,225786,Catches,2020.0,2020.0,t,2019.0,12942.0,2517.0,https://doi.org/10.17895/ices.advice.4754,(SPR/3BCD-C) - 2020 - TAC - Original,(SPR/3BCD-C),Sprat,Union waters of Subdivisions 22-32,TAC,233704.05867297947,2020.0,Original,spr.27.22-32,spr.27.22-32,27.3.d.25,spr,both,27.3.d.25,spr,,,16464.0,0.0,,183.523,,5049.0411,,,,,,,,,422.55,3302.836,,,26454.856,,,,13878.1511,,,both,both
116,2020.0,spr.27.22-32,225786,Catches,2020.0,2020.0,t,2019.0,12942.0,2517.0,https://doi.org/10.17895/ices.advice.4754,(SPR/3BCD-C) - 2020 - TAC - Original,(SPR/3BCD-C),Sprat,Union waters of Subdivisions 22-32,TAC,233704.05867297947,2020.0,Original,spr.27.22-32,spr.27.22-32,27.3.d.26,spr,both,27.3.d.26,spr,,,1067.0,0.0,,48.135,,373.0287,,,,,,,,,3040.4,4172.859,,,30920.453,,44884.0,,2252.733,,,both,both
117,2020.0,spr.27.22-32,225786,Catches,2020.0,2020.0,t,2019.0,12942.0,2517.0,https://doi.org/10.17895/ices.advice.4754,(SPR/3BCD-C) - 2020 - TAC - Original,(SPR/3BCD-C),Sprat,Union waters of Subdivisions 22-32,TAC,233704.05867297947,2020.0,Original,spr.27.22-32,spr.27.22-32,27.3.d.27,spr,both,27.3.d.27,spr,,,786.0,38.996,,50.28,,0.0,,,,,,,,,0.0,0.0,,,87.754,,,,6388.5896,,,both,both
