,TAC ID,FishStock,FishStockTAC,count_x,speciesAcronym,area,count_y,_merge
540,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.1,3,both
541,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.2,3,both
542,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.d,3,both
543,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.e,3,both
544,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.f,3,both
545,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.g,3,both
546,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.h,3,both
547,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.1,3,both
548,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.2,3,both
549,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.1,3,both
550,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.2,3,both
551,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.a,3,both
552,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.b,3,both
553,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.c,3,both
554,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.1,3,both
555,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.2,3,both
556,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.1,3,both
557,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.2,3,both
558,(MAC/2CX14-),mac.27.nea,mac.27.nea,3.0,mac,27.9.a,3,both
559,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.1.a,3,both
560,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.1.b,3,both
561,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.14.a,3,both
562,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.1,3,both
563,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.14.b.2,3,both
564,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.1,3,both
565,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.2.a.2,3,both
566,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.1,3,both
567,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.2.b.2,3,both
568,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.20,3,both
569,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.a.21,3,both
570,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.b.23,3,both
571,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.c.22,3,both
572,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.24,3,both
573,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.25,3,both
574,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.26,3,both
575,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.27,3,both
576,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.1,3,both
577,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.28.2,3,both
578,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.29,3,both
579,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.30,3,both
580,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.31,3,both
581,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.3.d.32,3,both
582,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.4.a,3,both
583,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.4.b,3,both
584,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.4.c,3,both
585,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.1,3,both
586,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.5.a.2,3,both
587,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.a,3,both
588,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.1.b,3,both
589,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.5.b.2,3,both
590,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.6.a,3,both
591,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.1,3,both
592,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.6.b.2,3,both
593,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.a,3,both
594,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.b,3,both
595,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.1,3,both
596,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.c.2,3,both
597,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.d,3,both
598,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.e,3,both
599,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.f,3,both
600,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.g,3,both
601,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.h,3,both
602,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.1,3,both
603,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.j.2,3,both
604,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.1,3,both
605,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.7.k.2,3,both
606,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.a,3,both
607,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.b,3,both
608,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.c,3,both
609,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.1,3,both
610,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.d.2,3,both
611,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.1,3,both
612,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.8.e.2,3,both
613,(MAC/8C3411),mac.27.nea,mac.27.nea,3.0,mac,27.9.a,3,both
614,(NOP/04-N.),nop.27.3a4,nop.27.3a4,3.0,nop,27.4.a,3,both
615,(NOP/04-N.),nop.27.3a4,nop.27.3a4,3.0,nop,27.4.b,3,both
616,(NOP/04-N.),nop.27.3a4,nop.27.3a4,3.0,nop,27.4.c,3,both
617,(NOP/2A3A4.),nop.27.3a4,nop.27.3a4,3.0,nop,27.4.a,3,both
618,(NOP/2A3A4.),nop.27.3a4,nop.27.3a4,3.0,nop,27.4.b,3,both
619,(NOP/2A3A4.),nop.27.3a4,nop.27.3a4,3.0,nop,27.4.c,3,both
620,(PLE/03AN.),ple.27.420,ple.27.420,2.0,ple,27.4.a,3,both
621,(PLE/03AN.),ple.27.420,ple.27.420,2.0,ple,27.4.b,3,both
622,(PLE/03AN.),ple.27.420,ple.27.420,2.0,ple,27.4.c,3,both
623,(PLE/2A3AX4),ple.27.420,ple.27.420,3.0,ple,27.4.a,3,both
624,(PLE/2A3AX4),ple.27.420,ple.27.420,3.0,ple,27.4.b,3,both
625,(PLE/2A3AX4),ple.27.420,ple.27.420,3.0,ple,27.4.c,3,both
626,(PLE/07A.),ple.27.7a,ple.27.7a,3.0,ple,27.7.a,3,both
627,(PLE/7DE.),ple.27.7d,ple.27.7d + ple.27.7e,3.0,ple,27.7.d,3,both
628,(PLE/7FG.),ple.27.7fg,ple.27.7fg,3.0,ple,27.7.f,3,both
629,(PLE/7FG.),ple.27.7fg,ple.27.7fg,3.0,ple,27.7.g,3,both
630,(POK/1/2INT),pok.27.1-2,pok.27.1-2,3.0,pok,27.1.a,3,both
631,(POK/1/2INT),pok.27.1-2,pok.27.1-2,3.0,pok,27.1.b,3,both
632,(POK/1/2INT),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.a.1,3,both
633,(POK/1/2INT),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.a.2,3,both
634,(POK/1/2INT),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.b.1,3,both
635,(POK/1/2INT),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.b.2,3,both
636,(POK/1N2AB.),pok.27.1-2,pok.27.1-2,3.0,pok,27.1.a,3,both
637,(POK/1N2AB.),pok.27.1-2,pok.27.1-2,3.0,pok,27.1.b,3,both
638,(POK/1N2AB.),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.a.1,3,both
639,(POK/1N2AB.),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.a.2,3,both
640,(POK/1N2AB.),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.b.1,3,both
641,(POK/1N2AB.),pok.27.1-2,pok.27.1-2,3.0,pok,27.2.b.2,3,both
642,(POK/2C3A4),pok.27.3a46,pok.27.3a46,3.0,pok,27.4.a,3,both
643,(POK/2C3A4),pok.27.3a46,pok.27.3a46,3.0,pok,27.4.b,3,both
644,(POK/2C3A4),pok.27.3a46,pok.27.3a46,3.0,pok,27.4.c,3,both
645,(POK/2C3A4),pok.27.3a46,pok.27.3a46,3.0,pok,27.6.a,3,both
646,(POK/2C3A4),pok.27.3a46,pok.27.3a46,3.0,pok,27.6.b.1,3,both
647,(POK/2C3A4),pok.27.3a46,pok.27.3a46,3.0,pok,27.6.b.2,3,both
648,(POK/56-14),pok.27.3a46,pok.27.3a46,3.0,pok,27.4.a,3,both
649,(POK/56-14),pok.27.3a46,pok.27.3a46,3.0,pok,27.4.b,3,both
650,(POK/56-14),pok.27.3a46,pok.27.3a46,3.0,pok,27.4.c,3,both
651,(POK/56-14),pok.27.3a46,pok.27.3a46,3.0,pok,27.6.a,3,both
652,(POK/56-14),pok.27.3a46,pok.27.3a46,3.0,pok,27.6.b.1,3,both
653,(POK/56-14),pok.27.3a46,pok.27.3a46,3.0,pok,27.6.b.2,3,both
654,(PRA/03A.),pra.27.3a4a,pra.27.3a4a,3.0,pra,27.4.a,3,both
655,(PRA/04-N.),pra.27.3a4a,pra.27.3a4a,3.0,pra,27.4.a,3,both
656,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.1,3,both
657,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.2,3,both
658,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.3,3,both
659,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.4,3,both
660,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.12.b,3,both
661,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.12.c,3,both
662,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.14.a,3,both
663,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.1,3,both
664,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.2,3,both
665,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.1,3,both
666,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.2,3,both
667,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.a,3,both
668,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.b,3,both
669,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.2,3,both
670,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.6.a,3,both
671,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.1,3,both
672,(RED/05B-F.),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.2,3,both
673,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.1,3,both
674,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.2,3,both
675,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.3,3,both
676,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.4,3,both
677,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.12.b,3,both
678,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.12.c,3,both
679,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.14.a,3,both
680,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.1,3,both
681,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.2,3,both
682,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.1,3,both
683,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.2,3,both
684,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.a,3,both
685,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.b,3,both
686,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.2,3,both
687,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.6.a,3,both
688,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.1,3,both
689,(RED/51214D),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.2,3,both
690,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.1,3,both
691,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.2,3,both
692,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.3,3,both
693,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.4,3,both
694,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.12.b,3,both
695,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.12.c,3,both
696,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.14.a,3,both
697,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.1,3,both
698,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.2,3,both
699,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.1,3,both
700,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.2,3,both
701,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.a,3,both
702,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.b,3,both
703,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.2,3,both
704,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.6.a,3,both
705,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.1,3,both
706,(RED/51214S),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.2,3,both
707,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.1,3,both
708,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.2,3,both
709,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.3,3,both
710,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.4,3,both
711,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.12.b,3,both
712,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.12.c,3,both
713,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.14.a,3,both
714,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.1,3,both
715,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.2,3,both
716,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.1,3,both
717,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.2,3,both
718,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.a,3,both
719,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.b,3,both
720,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.2,3,both
721,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.6.a,3,both
722,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.1,3,both
723,(RED/N1G14D),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.2,3,both
724,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.1,3,both
725,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.2,3,both
726,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.3,3,both
727,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.12.a.4,3,both
728,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.12.b,3,both
729,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.12.c,3,both
730,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.14.a,3,both
731,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.1,3,both
732,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.14.b.2,3,both
733,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.1,3,both
734,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.5.a.2,3,both
735,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.a,3,both
736,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.1.b,3,both
737,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.5.b.2,3,both
738,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.6.a,3,both
739,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.1,3,both
740,(RED/N1G14P),reg.27.561214,reg.27.561214,3.0,reg,27.6.b.2,3,both
741,(SOL/07A.),sol.27.7a,sol.27.7a,3.0,sol,27.7.a,3,both
742,(SOL/07D.),sol.27.7d,sol.27.7d,3.0,sol,27.7.d,3,both
743,(SOL/07E.),sol.27.7e,sol.27.7e,3.0,sol,27.7.e,3,both
744,(SOL/24-C.),sol.27.4,sol.27.4,3.0,sol,27.4.a,3,both
745,(SOL/24-C.),sol.27.4,sol.27.4,3.0,sol,27.4.b,3,both
746,(SOL/24-C.),sol.27.4,sol.27.4,3.0,sol,27.4.c,3,both
747,(SOL/3A/BCD),sol.27.20-24,sol.27.20-24,3.0,sol,27.3.a.20,3,both
748,(SOL/3A/BCD),sol.27.20-24,sol.27.20-24,3.0,sol,27.3.a.21,3,both
749,(SOL/3A/BCD),sol.27.20-24,sol.27.20-24,3.0,sol,27.3.b.23,3,both
750,(SOL/3A/BCD),sol.27.20-24,sol.27.20-24,3.0,sol,27.3.c.22,3,both
751,(SOL/3A/BCD),sol.27.20-24,sol.27.20-24,3.0,sol,27.3.d.24,3,both
752,(SOL/7FG.),sol.27.7fg,sol.27.7fg,3.0,sol,27.7.f,3,both
753,(SOL/7FG.),sol.27.7fg,sol.27.7fg,3.0,sol,27.7.g,3,both
754,(SOL/8AB.),sol.27.8ab,sol.27.8ab,3.0,sol,27.8.a,3,both
755,(SOL/8AB.),sol.27.8ab,sol.27.8ab,3.0,sol,27.8.b,3,both
756,(SPR/3BCD-C),spr.27.22-32,spr.27.22-32,3.0,spr,27.3.b.23,3,both
757,(SPR/3BCD-C),spr.27.22-32,spr.27.22-32,3.0,spr,27.3.c.22,3,both
758,(SPR/3BCD-C),spr.27.22-32,spr.27.22-32,3.0,spr,27.3.d.24,3,both
759,(SPR/3BCD-C),spr.27.22-32,spr.27.22-32,3.0,spr,27.3.d.25,3,both
760,(SPR/3BCD-C),spr.27.22-32,spr.27.22-32,3.0,spr,27.3.d.26,3,both
761,(SPR/3BCD-C),spr.27.22-32,spr.27.22-32,3.0,spr,27.3.d.27,3,both
762,(SPR/3BCD-C),spr.27.22-32,spr.27.22-32,3.0,spr,27.3.d.28.1,3,both
763,(SPR/3BCD-C),spr.27.22-32,spr.27.22-32,3.0,spr,27.3.d.28.2,3,both
764,(SPR/3BCD-C),spr.27.22-32,spr.27.22-32,3.0,spr,27.3.d.29,3,both
765,(SPR/3BCD-C),spr.27.22-32,spr.27.22-32,3.0,spr,27.3.d.30,3,both
766,(SPR/3BCD-C),spr.27.22-32,spr.27.22-32,3.0,spr,27.3.d.31,3,both
767,(SPR/3BCD-C),spr.27.22-32,spr.27.22-32,3.0,spr,27.3.d.32,3,both
768,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.1.a,3,both
769,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.1.b,3,both
770,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.1,3,both
771,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.2,3,both
772,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.3,3,both
773,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.4,3,both
774,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.b,3,both
775,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.c,3,both
776,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.a,3,both
777,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.b.1,3,both
778,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.b.2,3,both
779,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.a.1,3,both
780,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.a.2,3,both
781,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.b.1,3,both
782,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.b.2,3,both
783,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.b.23,3,both
784,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.c.22,3,both
785,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.24,3,both
786,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.25,3,both
787,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.26,3,both
788,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.27,3,both
789,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.28.1,3,both
790,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.28.2,3,both
791,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.29,3,both
792,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.30,3,both
793,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.31,3,both
794,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.32,3,both
795,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.4.a,3,both
796,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.4.b,3,both
797,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.4.c,3,both
798,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.a.1,3,both
799,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.a.2,3,both
800,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.b.1.a,3,both
801,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.b.1.b,3,both
802,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.b.2,3,both
803,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.6.a,3,both
804,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.6.b.1,3,both
805,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.6.b.2,3,both
806,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.a,3,both
807,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.b,3,both
808,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.c.1,3,both
809,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.c.2,3,both
810,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.d,3,both
811,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.e,3,both
812,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.f,3,both
813,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.g,3,both
814,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.h,3,both
815,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.j.1,3,both
816,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.j.2,3,both
817,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.k.1,3,both
818,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.k.2,3,both
819,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.a,3,both
820,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.b,3,both
821,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.c,3,both
822,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.d.1,3,both
823,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.d.2,3,both
824,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.e.1,3,both
825,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.e.2,3,both
826,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.9.a,3,both
827,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.9.b.1,3,both
828,(WHB/1/2INT),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.9.b.2,3,both
829,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.1.a,3,both
830,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.1.b,3,both
