DATAFLOW,LAST UPDATE,freq,unit,airpol,src_crf,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,1990,63025.69,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,1991,66733.87,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,1992,61319.77,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,1993,61812.04,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,1994,62236.51,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,1995,65356.07,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,1996,68840.45,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,1997,68800.22,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,1998,68491.83,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,1999,67212.41,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2000,67845.36,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2001,71800.78,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2002,73494.46,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2003,78913.96,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2004,79403.23,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2005,81037.94,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2006,78855.35,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2007,76282.57,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2008,75663.88,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2009,69192.06,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2010,74055.96,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2011,72061.55,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2012,69338.57,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2013,69734.89,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2014,66136.7,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2015,68475.76,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2016,69535.54,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2017,71838.79,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2018,69087.14,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2019,70842.93,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,AT,2020,63081.67,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,1990,123417.87,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,1991,125863.61,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,1992,125000.75,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,1993,123950.51,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,1994,127339.09,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,1995,128839.64,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,1996,132839.28,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,1997,127609.85,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,1998,134307.9,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,1999,129321.55,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2000,131410.83,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2001,130307.09,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2002,130393.93,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2003,132093.18,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2004,132528.67,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2005,129205.54,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2006,127594.72,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2007,124492.94,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2008,124511.82,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2009,111684.52,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2010,118737.9,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2011,109460.86,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2012,106444.68,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2013,106533.54,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2014,100937.05,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2015,105453.49,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2016,103979.13,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2017,103925.66,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2018,105017.85,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2019,104607.6,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BE,2020,93974.48,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,1988,90713.86,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,1989,89309.91,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,1990,77412.48,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,1991,62128.35,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,1992,58204.75,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,1993,59550.6,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,1994,57315.96,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,1995,58855.81,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,1996,59095.38,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,1997,56295.52,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,1998,53562.18,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,1999,46587.97,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2000,45704.14,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2001,49290.69,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2002,46527.51,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2003,51008.94,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2004,50042.73,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2005,51218.61,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2006,52431.39,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2007,56281.77,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2008,54709.47,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2009,46267.43,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2010,48360.07,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2011,53682.06,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2012,48827.75,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2013,43155.15,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2014,45773.59,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2015,48789.35,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2016,46120.73,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2017,48282.12,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2018,44382.6,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2019,42983.65,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,BG,2020,37383.94,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,1990,47639.81,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,1991,49526.06,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,1992,49573.75,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,1993,47274.69,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,1994,46433.25,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,1995,47379.36,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,1996,48200.9,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,1997,47268.87,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,1998,49016.93,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,1999,49132.19,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2000,48507.55,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2001,49685.54,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2002,47719.21,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2003,48471.48,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2004,48836.57,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2005,49426.52,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2006,49196.86,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2007,47440.08,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2008,49092.21,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2009,47724.91,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2010,49444.46,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2011,45679.92,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2012,47045.51,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2013,48031.16,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2014,44095.11,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2015,43758.62,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2016,44451.7,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2017,43606.09,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2018,42614.78,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2019,42549.11,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CH,2020,36412.36,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,1990,5377.81,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,1991,6001.83,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,1992,6353.62,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,1993,6472.97,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,1994,6734.36,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,1995,6678.27,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,1996,6995.97,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,1997,7072.53,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,1998,7410.58,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,1999,7698.86,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2000,7958.83,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2001,7975.96,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2002,8131.61,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2003,8590.81,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2004,8734.52,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2005,8808.55,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2006,9044.59,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2007,9351.89,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2008,9593.21,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2009,9298.69,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2010,8945.8,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2011,8655.26,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2012,8101.26,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2013,7364.39,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2014,7733.13,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2015,7729.54,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2016,8258.4,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2017,8530.91,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2018,8386.38,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2019,8376.99,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CY,2020,7603.09,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,1990,166764.23,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,1991,151029.09,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,1992,147834.13,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,1993,142119.66,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,1994,134707.35,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,1995,133652.59,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,1996,136854.96,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,1997,132708.84,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,1998,127332.39,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,1999,118361.09,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2000,128937.95,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2001,128800.98,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2002,125608.14,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2003,129309.81,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2004,130257.62,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2005,127786.85,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2006,128734.45,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2007,130538.27,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2008,125112.56,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2009,117012.18,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2010,119429.39,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2011,117106.51,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2012,113094.37,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2013,108396.05,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2014,105945.73,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2015,106689.32,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2016,108382.25,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2017,109554.55,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2018,108284.33,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2019,102951.71,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,CZ,2020,92752.4,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,1990,1063901.34,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,1991,1025640.07,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,1992,978479.68,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,1993,969689.86,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,1994,953990.01,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,1995,953660.76,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,1996,974527.26,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,1997,947214.94,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,1998,939619.24,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,1999,913463.31,
