,Year,enName,speciesAcronym,FishStock,StockKey,SpeciesName,ICES Areas (splited with character '~'),StockSize,StockSizeDescription,StockSizeUnits,FishingPressure,FishingPressureDescription,FishingPressureUnits,Flim,Fpa,Blim,Bpa,FMSY,MSYBtrigger,CatchesLadingsUnits,Landings,OfficialLandings,Catches,Report,AssessmentKey,AssessmentYear,fullArea,area,Area,Species,Belgium,China,Denmark,Estonia,Faroe Islands,Finland,France,Germany,Greenland,Guernsey,Iceland,Ireland,Isle of Man,Japan,Jersey,"Korea, Republic of",Latvia,Lithuania,Netherlands,Norway,Poland,Portugal,Russian Federation,Spain,Sweden,"Taiwan, Province of China",United Kingdom of GB,_mergeCatch,sumOffCatches,diffCatches
46,2016,Tusk,usk,usk.27.5a14,169297,Brosme brosme,27.14.a ~ 27.14.b.1 ~ 27.14.b.2 ~ 27.5.a.1 ~ 27.5.a.2,4680,SSB,tonnes,0.2479,F,,0.44,0.23,3400,4800,0.23,4800,,4100,,4100.0,https://doi.org/10.17895/ices.advice.19453874.v1,17100,2022,0,27.14.a,27.14.a,usk,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,both,0.0,-1.0
47,2020,Tusk,usk,usk.27.5a14,169297,Brosme brosme,27.14.a ~ 27.14.b.1 ~ 27.14.b.2 ~ 27.5.a.1 ~ 27.5.a.2,3928,SSB,tonnes,0.2815,F,,0.44,0.23,3400,4800,0.23,4800,,3344,,3344.0,https://doi.org/10.17895/ices.advice.19453874.v1,17100,2022,0,27.14.a,27.14.a,usk,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,both,0.0,-1.0
48,2012,Blue ling,bli,bli.27.5b67,169062,Molva dypterygia,27.5.b.1.a ~ 27.5.b.1.b ~ 27.5.b.2 ~ 27.6.a ~ 27.6.b.1 ~ 27.6.b.2 ~ 27.7.a ~ 27.7.b ~ 27.7.c.1 ~ 27.7.c.2 ~ 27.7.d ~ 27.7.e ~ 27.7.f ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2,70443.8897424896,SSB,tonnes,0.05606,F,,0.17,0.12,54000,75037,0.12,75037,tonnes,3016,,,https://doi.org/10.17895/ices.advice.19447787.v1,17134,2022,0,27.5.b.1.a,27.5.b.1.a,bli,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,both,0.0,
49,2016,Blue ling,bli,bli.27.5b67,169062,Molva dypterygia,27.5.b.1.a ~ 27.5.b.1.b ~ 27.5.b.2 ~ 27.6.a ~ 27.6.b.1 ~ 27.6.b.2 ~ 27.7.a ~ 27.7.b ~ 27.7.c.1 ~ 27.7.c.2 ~ 27.7.d ~ 27.7.e ~ 27.7.f ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2,76982.9895293246,SSB,tonnes,0.04885,F,,0.17,0.12,54000,75037,0.12,75037,tonnes,2734,,,https://doi.org/10.17895/ices.advice.19447787.v1,17134,2022,0,27.5.b.1.a,27.5.b.1.a,bli,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,both,0.0,
50,2020,Blue ling,bli,bli.27.5b67,169062,Molva dypterygia,27.5.b.1.a ~ 27.5.b.1.b ~ 27.5.b.2 ~ 27.6.a ~ 27.6.b.1 ~ 27.6.b.2 ~ 27.7.a ~ 27.7.b ~ 27.7.c.1 ~ 27.7.c.2 ~ 27.7.d ~ 27.7.e ~ 27.7.f ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2,90851.590612075,SSB,tonnes,0.04447,F,,0.17,0.12,54000,75037,0.12,75037,tonnes,3478,,,https://doi.org/10.17895/ices.advice.19447787.v1,17134,2022,0,27.5.b.1.a,27.5.b.1.a,bli,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,both,0.0,
51,2012,Sole,sol,sol.27.7e,169275,Solea solea,27.7.e,3738,SSB,tonnes,0.2311,F,,0.44,0.39,2000,2900,0.29,2900,tonnes,872.3,,,https://doi.org/10.17895/ices.advice.19453826.v1,17143,2022,0,27.12.b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,0.0,
52,2016,Sole,sol,sol.27.7e,169275,Solea solea,27.7.e,4523,SSB,tonnes,0.2114,F,,0.44,0.39,2000,2900,0.29,2900,tonnes,913.3,,,https://doi.org/10.17895/ices.advice.19453826.v1,17143,2022,0,27.12.b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,0.0,
53,2020,Sole,sol,sol.27.7e,169275,Solea solea,27.7.e,5464,SSB,tonnes,0.2393,F,,0.44,0.39,2000,2900,0.29,2900,tonnes,1219,,,https://doi.org/10.17895/ices.advice.19453826.v1,17143,2022,0,27.12.b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,0.0,
54,2012,Golden redfish,reg,reg.27.561214,169267,Sebastes norvegicus,27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.14.a ~ 27.14.b.1 ~ 27.14.b.2 ~ 27.5.a.1 ~ 27.5.a.2 ~ 27.5.b.1.a ~ 27.5.b.1.b ~ 27.5.b.2 ~ 27.6.a ~ 27.6.b.1 ~ 27.6.b.2,274185,SSB,tonnes,0.123,F,,0.226,0.163,160000,220000,0.097,220000,tonnes,45423,,45423.0,https://doi.org/10.17895/ices.advice.19453700.v1,17159,2022,0,27.12.a.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,0.0,-1.0
55,2016,Golden redfish,reg,reg.27.561214,169267,Sebastes norvegicus,27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.14.a ~ 27.14.b.1 ~ 27.14.b.2 ~ 27.5.a.1 ~ 27.5.a.2 ~ 27.5.b.1.a ~ 27.5.b.1.b ~ 27.5.b.2 ~ 27.6.a ~ 27.6.b.1 ~ 27.6.b.2,319575,SSB,tonnes,0.142,F,,0.226,0.163,160000,220000,0.097,220000,tonnes,59711,,59711.0,https://doi.org/10.17895/ices.advice.19453700.v1,17159,2022,0,27.12.a.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,0.0,-1.0
56,2020,Golden redfish,reg,reg.27.561214,169267,Sebastes norvegicus,27.12.a.1 ~ 27.12.a.2 ~ 27.12.a.3 ~ 27.12.a.4 ~ 27.12.b ~ 27.12.c ~ 27.14.a ~ 27.14.b.1 ~ 27.14.b.2 ~ 27.5.a.1 ~ 27.5.a.2 ~ 27.5.b.1.a ~ 27.5.b.1.b ~ 27.5.b.2 ~ 27.6.a ~ 27.6.b.1 ~ 27.6.b.2,264207,SSB,tonnes,0.129,F,,0.226,0.163,160000,220000,0.097,220000,tonnes,46116,,46116.0,https://doi.org/10.17895/ices.advice.19453700.v1,17159,2022,0,27.12.a.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,0.0,-1.0
57,2012,Herring,her,her.27.5a,169125,Clupea harengus,27.5.a.1 ~ 27.5.a.2,432102,SSB,tonnes,0.157606041827701,Frel,ratio,,,200000,273000,,273000,tonnes,71976,,71976.0,https://doi.org/10.17895/ices.advice.19447988.v1,17161,2022,0,27.5.a.1,27.5.a.1,her,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,both,0.0,-1.0
58,2012,Herring,her,her.27.1-24a514a,169123,Clupea harengus,27.1.a ~ 27.1.b ~ 27.14.a ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.4.a ~ 27.5.a.1 ~ 27.5.a.2 ~ 27.5.b.1.a ~ 27.5.b.1.b ~ 27.5.b.2,5673000.0,SSB,tonnes,0.142,F,,0.291,0.157,2500000.0,3184000.0,0.157,3184000.0,,825999.0,,825999.0,https://doi.org/10.17895/ices.advice.19772380.v1,17614,2022,8,27.5.a.1,27.5.a.1,her,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,both,0.0,-1.0
59,2016,Herring,her,her.27.5a,169125,Clupea harengus,27.5.a.1 ~ 27.5.a.2,327485,SSB,tonnes,0.17846422029191,Frel,ratio,,,200000,273000,,273000,tonnes,60403,,60403.0,https://doi.org/10.17895/ices.advice.19447988.v1,17161,2022,0,27.5.a.1,27.5.a.1,her,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,both,0.0,-1.0
60,2016,Herring,her,her.27.1-24a514a,169123,Clupea harengus,27.1.a ~ 27.1.b ~ 27.14.a ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.4.a ~ 27.5.a.1 ~ 27.5.a.2 ~ 27.5.b.1.a ~ 27.5.b.1.b ~ 27.5.b.2,4220000.0,SSB,tonnes,0.086,F,,0.291,0.157,2500000.0,3184000.0,0.157,3184000.0,,383174.0,,383174.0,https://doi.org/10.17895/ices.advice.19772380.v1,17614,2022,8,27.5.a.1,27.5.a.1,her,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,both,0.0,-1.0
61,2020,Herring,her,her.27.5a,169125,Clupea harengus,27.5.a.1 ~ 27.5.a.2,274733,SSB,tonnes,0.126559196930131,Frel,ratio,,,200000,273000,,273000,tonnes,36099.9984507446,,36099.9984507446,https://doi.org/10.17895/ices.advice.19447988.v1,17161,2022,0,27.5.a.1,27.5.a.1,her,,,,,,,,,,,129838.0,,,,,,,,,,,,,,,,,both,129838.0,2.596620652966315
62,2020,Herring,her,her.27.1-24a514a,169123,Clupea harengus,27.1.a ~ 27.1.b ~ 27.14.a ~ 27.2.a.1 ~ 27.2.a.2 ~ 27.2.b.1 ~ 27.2.b.2 ~ 27.4.a ~ 27.5.a.1 ~ 27.5.a.2 ~ 27.5.b.1.a ~ 27.5.b.1.b ~ 27.5.b.2,3393000.0,SSB,tonnes,0.19,F,,0.291,0.157,2500000.0,3184000.0,0.157,3184000.0,,720937.0,,720937.0,https://doi.org/10.17895/ices.advice.19772380.v1,17614,2022,8,27.5.a.1,27.5.a.1,her,,,,,,,,,,,129838.0,,,,,,,,,,,,,,,,,both,129838.0,-0.819903819612532
63,2012,Sole,sol,sol.27.7fg,169273,Solea solea,27.7.f ~ 27.7.g,3551,SSB,tonnes,0.34,F,,0.543,0.402,2184,3057,0.251,3057,tonnes,1101,,,https://doi.org/10.17895/ices.advice.19453829.v1,17180,2022,0,27.7.f,27.7.f,sol,494.7,,0.0,,,,12.63,,,,,0.06,,,,,,,0.0,,,,,,,,154.0,both,661.39,
64,2012,Sole,sol,sol.27.7e,169275,Solea solea,27.7.e,3738,SSB,tonnes,0.2311,F,,0.44,0.39,2000,2900,0.29,2900,tonnes,872.3,,,https://doi.org/10.17895/ices.advice.19453826.v1,17143,2022,15,27.7.f,27.7.f,sol,494.7,,0.0,,,,12.63,,,,,0.06,,,,,,,0.0,,,,,,,,154.0,both,661.39,
65,2016,Sole,sol,sol.27.7fg,169273,Solea solea,27.7.f ~ 27.7.g,3591,SSB,tonnes,0.277,F,,0.543,0.402,2184,3057,0.251,3057,tonnes,832,,,https://doi.org/10.17895/ices.advice.19453829.v1,17180,2022,0,27.7.f,27.7.f,sol,334.4,,0.0,,,,39.97,,,,,0.17,,,,,,,0.0,,,,,,,,163.03,both,537.5699999999999,
66,2016,Sole,sol,sol.27.7e,169275,Solea solea,27.7.e,4523,SSB,tonnes,0.2114,F,,0.44,0.39,2000,2900,0.29,2900,tonnes,913.3,,,https://doi.org/10.17895/ices.advice.19453826.v1,17143,2022,15,27.7.f,27.7.f,sol,334.4,,0.0,,,,39.97,,,,,0.17,,,,,,,0.0,,,,,,,,163.03,both,537.5699999999999,
67,2020,Sole,sol,sol.27.7fg,169273,Solea solea,27.7.f ~ 27.7.g,5945,SSB,tonnes,0.251,F,,0.543,0.402,2184,3057,0.251,3057,tonnes,1524,,,https://doi.org/10.17895/ices.advice.19453829.v1,17180,2022,0,27.7.f,27.7.f,sol,552.4,,0.0,,,,12.331,,,,,0.0,,,,,,,0.0,,,,,,,,241.9863,both,806.7173,
68,2020,Sole,sol,sol.27.7e,169275,Solea solea,27.7.e,5464,SSB,tonnes,0.2393,F,,0.44,0.39,2000,2900,0.29,2900,tonnes,1219,,,https://doi.org/10.17895/ices.advice.19453826.v1,17143,2022,15,27.7.f,27.7.f,sol,552.4,,0.0,,,,12.331,,,,,0.0,,,,,,,0.0,,,,,,,,241.9863,both,806.7173,
69,2012,Sole,sol,sol.27.7a,169276,Solea solea,27.7.a,1150,SSB,tonnes,0.303,F,,0.29,0.22,2500,3500,0.2,3500,tonnes,298,,,https://doi.org/10.17895/ices.advice.19453817.v1,17194,2022,0,27.7.a,27.7.a,sol,221.7,,0.0,,,,0.28,,,0.0,,51.44,0.0,,,,,,0.0,,,,,,,,23.4,both,296.81999999999994,
70,2012,Sole,sol,sol.27.7e,169275,Solea solea,27.7.e,3738,SSB,tonnes,0.2311,F,,0.44,0.39,2000,2900,0.29,2900,tonnes,872.3,,,https://doi.org/10.17895/ices.advice.19453826.v1,17143,2022,9,27.7.a,27.7.a,sol,221.7,,0.0,,,,0.28,,,0.0,,51.44,0.0,,,,,,0.0,,,,,,,,23.4,both,296.81999999999994,
71,2016,Sole,sol,sol.27.7a,169276,Solea solea,27.7.a,1189,SSB,tonnes,0.037,F,,0.29,0.22,2500,3500,0.2,3500,tonnes,35,,,https://doi.org/10.17895/ices.advice.19453817.v1,17194,2022,0,27.7.a,27.7.a,sol,14.2,,0.0,,,,0.0,,,0.0,,15.09,0.0,,,,,,0.0,,,,,,,,5.77,both,35.06,
72,2016,Sole,sol,sol.27.7e,169275,Solea solea,27.7.e,4523,SSB,tonnes,0.2114,F,,0.44,0.39,2000,2900,0.29,2900,tonnes,913.3,,,https://doi.org/10.17895/ices.advice.19453826.v1,17143,2022,9,27.7.a,27.7.a,sol,14.2,,0.0,,,,0.0,,,0.0,,15.09,0.0,,,,,,0.0,,,,,,,,5.77,both,35.06,
73,2020,Sole,sol,sol.27.7a,169276,Solea solea,27.7.a,3298,SSB,tonnes,0.149,F,,0.29,0.22,2500,3500,0.2,3500,tonnes,404,,,https://doi.org/10.17895/ices.advice.19453817.v1,17194,2022,0,27.7.a,27.7.a,sol,284.0,,0.0,,,,0.0,,,1.998,,47.8889,0.6,,,,,,0.0,,,,,,,,65.1456,both,399.6325,
74,2020,Sole,sol,sol.27.7e,169275,Solea solea,27.7.e,5464,SSB,tonnes,0.2393,F,,0.44,0.39,2000,2900,0.29,2900,tonnes,1219,,,https://doi.org/10.17895/ices.advice.19453826.v1,17143,2022,9,27.7.a,27.7.a,sol,284.0,,0.0,,,,0.0,,,1.998,,47.8889,0.6,,,,,,0.0,,,,,,,,65.1456,both,399.6325,
75,2012,Seabass,bss,bss.27.8ab,169070,Dicentrarchus labrax,27.8.a ~ 27.8.b,19845,,tonnes,0.1475,,,,0.1863,11920,16688,0.1381,16688,tonnes,2549,,,https://doi.org/10.17895/ices.advice.19447817.v2,17196,2022,0,27.7.b,27.7.b,bss,,,,,,,0.38,,,,,,,,,,,,0.0,,,,,,,,0.0,both,0.38,
76,2012,Seabass,bss,bss.27.8ab,169070,Dicentrarchus labrax,27.8.a ~ 27.8.b,19845,,tonnes,0.1475,,,,0.1863,11920,16688,0.1381,16688,tonnes,2549,,,https://doi.org/10.17895/ices.advice.19447817.v2,17196,2022,0,27.8.a,27.8.a,bss,0.1,,,,,,1525.02,,,,,,,,,,,,0.0,,,,,24.57,,,0.1,both,1549.7899999999997,
77,2016,Seabass,bss,bss.27.8ab,169070,Dicentrarchus labrax,27.8.a ~ 27.8.b,15984,,tonnes,0.1417,,,,0.1863,11920,16688,0.1381,16688,tonnes,2252,,2317.0,https://doi.org/10.17895/ices.advice.19447817.v2,17196,2022,0,27.7.b,27.7.b,bss,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,both,0.0,-1.0
78,2016,Seabass,bss,bss.27.8ab,169070,Dicentrarchus labrax,27.8.a ~ 27.8.b,15984,,tonnes,0.1417,,,,0.1863,11920,16688,0.1381,16688,tonnes,2252,,2317.0,https://doi.org/10.17895/ices.advice.19447817.v2,17196,2022,0,27.8.a,27.8.a,bss,0.0,,,,,,1204.08,,,,,,,,,,,,0.0,,,,,7.91,,,0.0,both,1211.99,-0.47691411307725506
79,2020,Seabass,bss,bss.27.8ab,169070,Dicentrarchus labrax,27.8.a ~ 27.8.b,16794,,tonnes,0.1195,,,,0.1863,11920,16688,0.1381,16688,tonnes,2090,,2131.0,https://doi.org/10.17895/ices.advice.19447817.v2,17196,2022,0,27.8.a,27.8.a,bss,0.0,,,,,,1458.485,,,,,,,,,,,,0.0,,,,,2.39,,,0.0,both,1460.875,-0.31446503988737684
80,2012,Saithe,pok,pok.27.5a,169240,Pollachius virens,27.5.a.1 ~ 27.5.a.2,123151,SSB,tonnes,0.232,Frel,ratio,,,44000,,,,tonnes,,,51252.0,https://doi.org/10.17895/ices.advice.19453652.v1,17203,2022,0,27.5.a.1,27.5.a.1,pok,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,both,10.0,-0.9998048856629985
81,2016,Saithe,pok,pok.27.5a,169240,Pollachius virens,27.5.a.1 ~ 27.5.a.2,127521,SSB,tonnes,0.171,Frel,ratio,,,44000,,,,tonnes,,,49223.0,https://doi.org/10.17895/ices.advice.19453652.v1,17203,2022,0,27.5.a.1,27.5.a.1,pok,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,both,0.0,-1.0
82,2020,Saithe,pok,pok.27.5a,169240,Pollachius virens,27.5.a.1 ~ 27.5.a.2,167026,SSB,tonnes,0.192,Frel,ratio,,,44000,,,,tonnes,,,50245.0,https://doi.org/10.17895/ices.advice.19453652.v1,17203,2022,0,27.5.a.1,27.5.a.1,pok,,,,,,,,,,,50061.0,,,,,,,,,,,,,,,,,both,50061.0,-0.0036620559259627826
83,2012,Haddock,had,had.27.7b-k,169109,Melanogrammus aeglefinus,27.7.b ~ 27.7.c.1 ~ 27.7.c.2 ~ 27.7.e ~ 27.7.f ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2,71729,SSB,tonnes,0.528,F,,1.4,0.71,9227,12822,0.353,12822,tonnes,19195.54388,,27480.7072016167,https://doi.org/10.17895/ices.advice.19447961.v1,17209,2022,0,27.7.b,27.7.b,had,0.0,,0.0,,,,274.54,0.0,,,,240.68,,,,,,,0.0,,,,,1.03,,,3.3,both,519.55,-0.9810940091101646
84,2016,Haddock,had,had.27.7b-k,169109,Melanogrammus aeglefinus,27.7.b ~ 27.7.c.1 ~ 27.7.c.2 ~ 27.7.e ~ 27.7.f ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2,37846,SSB,tonnes,0.458,F,,1.4,0.71,9227,12822,0.353,12822,tonnes,7647.77884,,19713.1523835903,https://doi.org/10.17895/ices.advice.19447961.v1,17209,2022,0,27.7.b,27.7.b,had,0.0,,0.0,,,,162.8,0.0,,,,117.36,,,,,,,19.4,,,,,0.0,,,121.01,both,420.57,-0.9786655126579302
85,2020,Haddock,had,had.27.7b-k,169109,Melanogrammus aeglefinus,27.7.b ~ 27.7.c.1 ~ 27.7.c.2 ~ 27.7.e ~ 27.7.f ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2,56954,SSB,tonnes,0.414,F,,1.4,0.71,9227,12822,0.353,12822,tonnes,7859.21644,,12203.9960837748,https://doi.org/10.17895/ices.advice.19447961.v1,17209,2022,0,27.7.b,27.7.b,had,0.0,,1.0,,,,39.786,0.0,,,,173.5433,,,,,,,6.244,,,,,34.95,,,2.4954,both,258.0187,-0.9788578512948692
86,2012,White anglerfish,mon,mon.27.8c9a,169056,Lophius piscatorius,27.8.c ~ 27.9.a,8212,SSB,tonnes,0.141,F,,,0.87,1993,2769,0.24,6283,tonnes,1396,,,https://doi.org/10.17895/ices.advice.19453454.v1,17235,2022,0,27.8.c,27.8.c,mon,,,,,,,,,,,,0.0,,,,,,,,,,8.49,,0.0,,,,both,8.49,
87,2016,White anglerfish,mon,mon.27.8c9a,169056,Lophius piscatorius,27.8.c ~ 27.9.a,10804,SSB,tonnes,0.164,F,,,0.87,1993,2769,0.24,6283,tonnes,1809,,,https://doi.org/10.17895/ices.advice.19453454.v1,17235,2022,0,27.8.c,27.8.c,mon,,,,,,,,,,,,0.0,,,,,,,,,,6.05,,301.81,,,,both,307.86,
88,2020,White anglerfish,mon,mon.27.8c9a,169056,Lophius piscatorius,27.8.c ~ 27.9.a,11174,SSB,tonnes,0.087,F,,,0.87,1993,2769,0.24,6283,tonnes,720,,,https://doi.org/10.17895/ices.advice.19453454.v1,17235,2022,0,27.8.c,27.8.c,mon,,,,,,,,,,,,0.0,,,,,,,,,,1.87,,125.06,,,,both,126.93,
89,2012,Sole,sol,sol.27.8ab,169272,Solea solea,27.8.a ~ 27.8.b,13922.021,,tonnes,0.481352423938536,,,,0.88,7600,10600,0.33,10600,tonnes,4321,,,https://doi.org/10.17895/ices.advice.19453853.v1,17245,2022,0,27.8.a,27.8.a,sol,34.5,,,,,,2157.79,,,,,0.0,,,,,,,0.0,,,,,0.0,,,0.0,both,2192.29,
90,2012,Sole,sol,sol.27.7e,169275,Solea solea,27.7.e,3738,SSB,tonnes,0.2311,F,,0.44,0.39,2000,2900,0.29,2900,tonnes,872.3,,,https://doi.org/10.17895/ices.advice.19453826.v1,17143,2022,22,27.8.a,27.8.a,sol,34.5,,,,,,2157.79,,,,,0.0,,,,,,,0.0,,,,,0.0,,,0.0,both,2192.29,
91,2016,Sole,sol,sol.27.8ab,169272,Solea solea,27.8.a ~ 27.8.b,10548.834,,tonnes,0.377351268513689,,,,0.88,7600,10600,0.33,10600,tonnes,3232,,,https://doi.org/10.17895/ices.advice.19453853.v1,17245,2022,0,27.8.a,27.8.a,sol,23.2,,,,,,1932.32,,,,,0.0,,,,,,,0.0,,,,,0.44,,,0.0,both,1955.96,
92,2016,Sole,sol,sol.27.7e,169275,Solea solea,27.7.e,4523,SSB,tonnes,0.2114,F,,0.44,0.39,2000,2900,0.29,2900,tonnes,913.3,,,https://doi.org/10.17895/ices.advice.19453826.v1,17143,2022,22,27.8.a,27.8.a,sol,23.2,,,,,,1932.32,,,,,0.0,,,,,,,0.0,,,,,0.44,,,0.0,both,1955.96,
93,2020,Sole,sol,sol.27.8ab,169272,Solea solea,27.8.a ~ 27.8.b,10921.75,,tonnes,0.347476159005034,,,,0.88,7600,10600,0.33,10600,tonnes,3219,,,https://doi.org/10.17895/ices.advice.19453853.v1,17245,2022,0,27.8.a,27.8.a,sol,58.0,,,,,,1650.528,,,,,0.0,,,,,,,0.0,,,,,1.78,,,0.0,both,1710.308,
94,2020,Sole,sol,sol.27.7e,169275,Solea solea,27.7.e,5464,SSB,tonnes,0.2393,F,,0.44,0.39,2000,2900,0.29,2900,tonnes,1219,,,https://doi.org/10.17895/ices.advice.19453826.v1,17143,2022,22,27.8.a,27.8.a,sol,58.0,,,,,,1650.528,,,,,0.0,,,,,,,0.0,,,,,1.78,,,0.0,both,1710.308,
95,2012,Herring,her,her.27.irls,169121,Clupea harengus,27.7.a ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2,100126,SSB,tonnes,0.253247,F,,0.45,0.26,34000,54000,0.26,54000,tonnes,,,21820.0,https://doi.org/10.17895/ices.advice.19448003.v1,17248,2022,0,27.7.a,27.7.a,her,,,,,0.0,,0.0,,,,,1777.38,1.0,,,,,,0.0,0.0,,,,,,,5675.6,both,7453.9800000000005,-0.6583877176901926
96,2012,Herring,her,her.27.nirs,169122,Clupea harengus,27.7.a,25591,SSB,tonnes,0.2039,F,,0.397,0.309,8500,11831,0.266,11831,,5693,,5693.0,https://doi.org/10.17895/ices.advice.19448006.v1,17308,2022,0,27.7.a,27.7.a,her,,,,,0.0,,0.0,,,,,1777.38,1.0,,,,,,0.0,0.0,,,,,,,5675.6,both,7453.9800000000005,0.30932373089759363
97,2016,Herring,her,her.27.irls,169121,Clupea harengus,27.7.a ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2,25999.6,SSB,tonnes,0.765839,F,,0.45,0.26,34000,54000,0.26,54000,tonnes,,,16318.0,https://doi.org/10.17895/ices.advice.19448003.v1,17248,2022,0,27.7.a,27.7.a,her,,,,,0.0,,0.0,,,,,2319.84,0.108,,,,,,0.0,0.0,,,,,,,4244.75,both,6564.698,-0.5977020468194632
98,2016,Herring,her,her.27.nirs,169122,Clupea harengus,27.7.a,22584,SSB,tonnes,0.2015,F,,0.397,0.309,8500,11831,0.266,11831,,4327,,4327.0,https://doi.org/10.17895/ices.advice.19448006.v1,17308,2022,0,27.7.a,27.7.a,her,,,,,0.0,,0.0,,,,,2319.84,0.108,,,,,,0.0,0.0,,,,,,,4244.75,both,6564.698,0.5171476773746245
99,2016,Herring,her,her.27.6a7bc,169120,Clupea harengus,27.6.a ~ 27.7.b ~ 27.7.c.1 ~ 27.7.c.2,0.162245812130244,Stock Size: Relative,,0.798839852910965,Fishing pressure: Relative,,,,,,,,tonnes,6937.0,,,https://doi.org/10.17895/ices.advice.7772,14099,2021,3,27.7.a,27.7.a,her,,,,,0.0,,0.0,,,,,2319.84,0.108,,,,,,0.0,0.0,,,,,,,4244.75,both,6564.698,
100,2020,Herring,her,her.27.irls,169121,Clupea harengus,27.7.a ~ 27.7.g ~ 27.7.h ~ 27.7.j.1 ~ 27.7.j.2 ~ 27.7.k.1 ~ 27.7.k.2,8740.64,SSB,tonnes,0.0234312,F,,0.45,0.26,34000,54000,0.26,54000,tonnes,,,132.0,https://doi.org/10.17895/ices.advice.19448003.v1,17248,2022,0,27.7.a,27.7.a,her,,,,,0.0,,0.0,,,,,1988.1464,0.015,,,,,,0.0,0.0,,,,,,,5969.5758,both,7957.7372,59.285887878787875
101,2020,Herring,her,her.27.nirs,169122,Clupea harengus,27.7.a,21401,SSB,tonnes,0.2081,F,,0.397,0.309,8500,11831,0.266,11831,,7927,,7927.0,https://doi.org/10.17895/ices.advice.19448006.v1,17308,2022,0,27.7.a,27.7.a,her,,,,,0.0,,0.0,,,,,1988.1464,0.015,,,,,,0.0,0.0,,,,,,,5969.5758,both,7957.7372,0.0038775324839156774
102,2020,Herring,her,her.27.6a7bc,169120,Clupea harengus,27.6.a ~ 27.7.b ~ 27.7.c.1 ~ 27.7.c.2,0.184285488879698,Stock Size: Relative,,0.135559495162494,Fishing pressure: Relative,,,,,,,,tonnes,1397.0,,,https://doi.org/10.17895/ices.advice.7772,14099,2021,3,27.7.a,27.7.a,her,,,,,0.0,,0.0,,,,,1988.1464,0.015,,,,,,0.0,0.0,,,,,,,5969.5758,both,7957.7372,
103,2012,Haddock,had,had.27.7a,169113,Melanogrammus aeglefinus,27.7.a,3216.186,SSB,tonnes,0.305287,F,,0.53,0.441,2994,4160,0.28,4280,tonnes,343,,942.0,https://doi.org/10.17895/ices.advice.19447958.v1,17270,2022,0,27.7.a,27.7.a,had,13.0,,,,,,2.59,,,,,561.52,0.0,,,,,,0.0,,,,,,,,236.1,both,813.21,-0.1367197452229299
